filename,dopant_element,target_concentration_pct,n_dopant,config_idx,supercell,natoms,formula,jv_formation_energy_peratom_alignn,jv_optb88vdw_total_energy_alignn,jv_ehull_alignn,jv_optb88vdw_bandgap_alignn,jv_bulk_modulus_kv_alignn,jv_magmom_oszicar_alignn,mp_e_form_alignn,mp_gappbe_alignn,total_time_s
LFP_Fe=Ti_conc01_n1_c1_4x2x2.poscar,Ti,1,1,1,4x2x2,448,Li64TiFe63P64O256,-2.07466,-5.236742,2.671739,0.048426,92.020668,8.888141,-2.534718,2.73841,5.06
LFP_Fe=Ti_conc01_n1_c2_4x2x2.poscar,Ti,1,1,2,4x2x2,448,Li64TiFe63P64O256,-2.074567,-5.23675,2.671267,0.048418,92.026604,8.888279,-2.534703,2.742866,5.8
LFP_Fe=Ti_conc01_n1_c3_4x2x2.poscar,Ti,1,1,3,4x2x2,448,Li64TiFe63P64O256,-2.074674,-5.23674,2.671968,0.048433,92.022591,8.888117,-2.534719,2.739486,4.9
LFP_Fe=Ti_conc02_n1_c1_4x2x2.poscar,Ti,2,1,1,4x2x2,448,Li64TiFe63P64O256,-2.074636,-5.236857,2.671431,0.048281,92.020081,8.886096,-2.534686,2.747855,4.97
LFP_Fe=Ti_conc02_n1_c2_4x2x2.poscar,Ti,2,1,2,4x2x2,448,Li64TiFe63P64O256,-2.074655,-5.236746,2.672116,0.048425,92.024879,8.888515,-2.53473,2.738842,4.96
LFP_Fe=Ti_conc02_n1_c3_4x2x2.poscar,Ti,2,1,3,4x2x2,448,Li64TiFe63P64O256,-2.074656,-5.236749,2.67208,0.048385,92.024376,8.888624,-2.534727,2.74116,4.99
LFP_Fe=Ti_conc03_n2_c1_4x2x2.poscar,Ti,3,2,1,4x2x2,448,Li32TiFe31P32O128,-2.081252,-5.24509,2.703264,0.046339,92.273354,8.890908,-2.537853,1.812342,5.08
LFP_Fe=Ti_conc03_n2_c2_4x2x2.poscar,Ti,3,2,2,4x2x2,448,Li32TiFe31P32O128,-2.081279,-5.245096,2.696874,0.046367,92.279785,8.891157,-2.537897,2.21203,5.08
LFP_Fe=Ti_conc03_n2_c3_4x2x2.poscar,Ti,3,2,3,4x2x2,448,Li32TiFe31P32O128,-2.081155,-5.245207,2.704113,0.046164,92.269936,8.888419,-2.537772,1.901642,5.1
LFP_Fe=Ti_conc04_n3_c1_4x2x2.poscar,Ti,4,3,1,4x2x2,448,Li64Ti3Fe61P64O256,-2.088119,-5.25352,2.728367,0.044564,92.519249,8.881103,-2.54109,1.517915,5.15
LFP_Fe=Ti_conc04_n3_c2_4x2x2.poscar,Ti,4,3,2,4x2x2,448,Li64Ti3Fe61P64O256,-2.087777,-5.253382,2.722538,0.044257,92.558113,8.891265,-2.541026,1.76,5.15
LFP_Fe=Ti_conc04_n3_c3_4x2x2.poscar,Ti,4,3,3,4x2x2,448,Li64Ti3Fe61P64O256,-2.086703,-5.252712,2.742391,0.043375,92.525291,8.898189,-2.539984,0.889461,5.14
LFP_Fe=Ti_conc05_n3_c1_4x2x2.poscar,Ti,5,3,1,4x2x2,448,Li64Ti3Fe61P64O256,-2.086857,-5.25276,2.720803,0.04369,92.553459,8.878324,-2.539883,1.68621,5.11
LFP_Fe=Ti_conc05_n3_c2_4x2x2.poscar,Ti,5,3,2,4x2x2,448,Li64Ti3Fe61P64O256,-2.087333,-5.253037,2.727796,0.04417,92.531136,8.894338,-2.540552,1.664194,5.21
LFP_Fe=Ti_conc05_n3_c3_4x2x2.poscar,Ti,5,3,3,4x2x2,448,Li64Ti3Fe61P64O256,-2.08728,-5.253157,2.7321,0.043688,92.531059,8.893376,-2.540501,1.366835,5.12
LFP_Fe=Ti_conc06_n1_c1_2x2x1.poscar,Ti,6,1,1,2x2x1,112,Li16TiFe15P16O64,-2.092806,-5.261209,2.737557,0.04165,92.915703,8.868526,-2.54202,1.610468,1.3
LFP_Fe=Ti_conc06_n1_c2_2x2x1.poscar,Ti,6,1,2,2x2x1,112,Li16TiFe15P16O64,-2.095103,-5.262727,2.732708,0.043428,92.886154,8.855758,-2.54368,1.657082,1.31
LFP_Fe=Ti_conc06_n1_c3_2x2x1.poscar,Ti,6,1,3,2x2x1,112,Li16TiFe15P16O64,-2.092809,-5.261246,2.737566,0.04194,92.892113,8.865273,-2.54188,1.611243,1.3
LFP_Fe=Ti_conc07_n1_c1_2x2x1.poscar,Ti,7,1,1,2x2x1,112,Li16TiFe15P16O64,-2.095103,-5.262727,2.732708,0.043428,92.886154,8.855758,-2.54368,1.657082,1.27
LFP_Fe=Ti_conc07_n1_c2_2x2x1.poscar,Ti,7,1,2,2x2x1,112,Li16TiFe15P16O64,-2.095536,-5.262442,2.732557,0.043693,92.88343,8.860403,-2.54391,1.622392,1.29
LFP_Fe=Ti_conc07_n1_c3_2x2x1.poscar,Ti,7,1,3,2x2x1,112,Li16TiFe15P16O64,-2.092855,-5.261192,2.738102,0.042002,92.904701,8.867812,-2.542002,1.609821,1.29
LFP_Fe=Ti_conc08_n1_c1_2x2x1.poscar,Ti,8,1,1,2x2x1,112,Li16TiFe15P16O64,-2.095536,-5.262442,2.732557,0.043693,92.88343,8.860403,-2.54391,1.622392,1.31
LFP_Fe=Ti_conc08_n1_c2_2x2x1.poscar,Ti,8,1,2,2x2x1,112,Li16TiFe15P16O64,-2.092806,-5.261209,2.737557,0.04165,92.915703,8.868526,-2.54202,1.610468,1.25
LFP_Fe=Ti_conc08_n1_c3_2x2x1.poscar,Ti,8,1,3,2x2x1,112,Li16TiFe15P16O64,-2.092806,-5.261209,2.737557,0.04165,92.915703,8.868526,-2.54202,1.610468,1.28
LFP_Fe=Ti_conc09_n1_c1_2x2x1.poscar,Ti,9,1,1,2x2x1,112,Li16TiFe15P16O64,-2.092933,-5.261264,2.738401,0.042084,92.886818,8.86692,-2.541816,1.616041,1.3
LFP_Fe=Ti_conc09_n1_c2_2x2x1.poscar,Ti,9,1,2,2x2x1,112,Li16TiFe15P16O64,-2.095103,-5.262727,2.732708,0.043428,92.886154,8.855758,-2.54368,1.657082,1.32
LFP_Fe=Ti_conc09_n1_c3_2x2x1.poscar,Ti,9,1,3,2x2x1,112,Li16TiFe15P16O64,-2.095103,-5.262727,2.732708,0.043428,92.886154,8.855758,-2.54368,1.657082,1.27
LFP_Fe=Ti_conc10_n2_c1_2x2x1.poscar,Ti,10,2,1,2x2x1,112,Li8TiFe7P8O32,-2.121988,-5.296046,2.82182,0.03627,93.947304,8.83248,-2.556081,0.217831,1.3
LFP_Fe=Ti_conc10_n2_c2_2x2x1.poscar,Ti,10,2,2,2x2x1,112,Li8TiFe7P8O32,-2.121855,-5.296053,2.802503,0.036532,93.981468,8.834348,-2.556199,0.744805,1.42
LFP_Fe=Ti_conc10_n2_c3_2x2x1.poscar,Ti,10,2,3,2x2x1,112,Li8TiFe7P8O32,-2.121968,-5.296495,2.778709,0.036413,94.023979,8.828279,-2.556514,0.569382,1.3
LFP_Fe=Ti_conc11_n2_c1_2x2x1.poscar,Ti,11,2,1,2x2x1,112,Li8TiFe7P8O32,-2.122707,-5.296165,2.817509,0.035891,93.920212,8.834238,-2.556225,0.2054,1.26
LFP_Fe=Ti_conc11_n2_c2_2x2x1.poscar,Ti,11,2,2,2x2x1,112,Li8TiFe7P8O32,-2.123597,-5.296952,2.79347,0.037417,93.976204,8.8006,-2.556123,0.996345,1.29
LFP_Fe=Ti_conc11_n2_c3_2x2x1.poscar,Ti,11,2,3,2x2x1,112,Li8TiFe7P8O32,-2.122014,-5.295826,2.816705,0.036541,93.971947,8.845393,-2.55643,0.208941,1.29
LFP_Fe=Ti_conc12_n2_c1_2x2x1.poscar,Ti,12,2,1,2x2x1,112,Li8TiFe7P8O32,-2.11891,-5.296005,2.778598,0.036202,93.950203,8.620019,-2.554972,1.391014,1.27
LFP_Fe=Ti_conc12_n2_c2_2x2x1.poscar,Ti,12,2,2,2x2x1,112,Li8TiFe7P8O32,-2.121534,-5.295826,2.76661,0.036622,93.980507,8.799692,-2.555987,1.46176,1.29
LFP_Fe=Ti_conc12_n2_c3_2x2x1.poscar,Ti,12,2,3,2x2x1,112,Li8TiFe7P8O32,-2.118577,-5.296968,2.774965,0.037308,93.976112,8.603003,-2.555094,1.439005,1.3
LFP_Fe=Ti_conc13_n2_c1_2x2x1.poscar,Ti,13,2,1,2x2x1,112,Li8TiFe7P8O32,-2.119941,-5.294765,2.804553,0.034938,93.99691,8.844764,-2.554595,0.736278,1.3
LFP_Fe=Ti_conc13_n2_c2_2x2x1.poscar,Ti,13,2,2,2x2x1,112,Li8TiFe7P8O32,-2.118577,-5.296968,2.774965,0.037308,93.976112,8.603003,-2.555094,1.439005,1.26
LFP_Fe=Ti_conc13_n2_c3_2x2x1.poscar,Ti,13,2,3,2x2x1,112,Li8TiFe7P8O32,-2.122292,-5.29591,2.816852,0.036335,93.936119,8.835358,-2.556277,0.208879,1.3
LFP_Fe=Ti_conc14_n2_c1_2x2x1.poscar,Ti,14,2,1,2x2x1,112,Li8TiFe7P8O32,-2.117343,-5.293308,2.829105,0.032706,93.957512,8.841394,-2.552252,0.154496,1.29
LFP_Fe=Ti_conc14_n2_c2_2x2x1.poscar,Ti,14,2,2,2x2x1,112,Li8TiFe7P8O32,-2.122124,-5.296476,2.791584,0.037409,93.989906,8.76275,-2.556329,0.752568,1.29
LFP_Fe=Ti_conc14_n2_c3_2x2x1.poscar,Ti,14,2,3,2x2x1,112,Li8TiFe7P8O32,-2.118991,-5.296025,2.778,0.035855,93.948425,8.618514,-2.554927,1.401645,1.25
LFP_Fe=Ti_conc15_n2_c1_2x2x1.poscar,Ti,15,2,1,2x2x1,112,Li8TiFe7P8O32,-2.122174,-5.295961,2.803118,0.035848,93.894814,8.796152,-2.555605,0.972989,1.3
LFP_Fe=Ti_conc15_n2_c2_2x2x1.poscar,Ti,15,2,2,2x2x1,112,Li8TiFe7P8O32,-2.121797,-5.29599,2.801038,0.036525,93.979218,8.833982,-2.556224,0.755456,1.29
LFP_Fe=Ti_conc15_n2_c3_2x2x1.poscar,Ti,15,2,3,2x2x1,112,Li8TiFe7P8O32,-2.119915,-5.294493,2.804824,0.034833,93.996368,8.838414,-2.554416,0.719535,1.3
LFP_Fe=Ti_conc16_n3_c1_2x2x1.poscar,Ti,16,3,1,2x2x1,112,Li16Ti3Fe13P16O64,-2.149822,-5.332817,2.819795,0.033188,94.995522,8.468246,-2.568831,0.796874,1.25
LFP_Fe=Ti_conc16_n3_c2_2x2x1.poscar,Ti,16,3,2,2x2x1,112,Li16Ti3Fe13P16O64,-2.145572,-5.330475,2.819388,0.029758,95.073174,8.469363,-2.56688,0.564322,1.28
LFP_Fe=Ti_conc16_n3_c3_2x2x1.poscar,Ti,16,3,3,2x2x1,112,Li16Ti3Fe13P16O64,-2.150042,-5.330775,2.836021,0.030322,95.105827,8.766925,-2.568584,0.181239,1.29
LFP_Fe=Ti_conc17_n3_c1_2x2x1.poscar,Ti,17,3,1,2x2x1,112,Li16Ti3Fe13P16O64,-2.147543,-5.328938,2.859478,0.029331,95.02684,8.703593,-2.566394,0.186405,1.39
LFP_Fe=Ti_conc17_n3_c2_2x2x1.poscar,Ti,17,3,2,2x2x1,112,Li16Ti3Fe13P16O64,-2.149137,-5.3304,2.846361,0.030162,95.054367,8.684299,-2.568072,0.136665,1.29
LFP_Fe=Ti_conc17_n3_c3_2x2x1.poscar,Ti,17,3,3,2x2x1,112,Li16Ti3Fe13P16O64,-2.146874,-5.330365,2.832247,0.030018,95.061714,8.557609,-2.567041,0.733459,1.29
LFP_Fe=Ti_conc18_n3_c1_2x2x1.poscar,Ti,18,3,1,2x2x1,112,Li16Ti3Fe13P16O64,-2.148708,-5.329235,2.851979,0.02953,95.041084,8.780488,-2.568464,0.135172,1.29
LFP_Fe=Ti_conc18_n3_c2_2x2x1.poscar,Ti,18,3,2,2x2x1,112,Li16Ti3Fe13P16O64,-2.147279,-5.330262,2.833339,0.03033,95.001167,8.547774,-2.56687,0.728672,1.3
LFP_Fe=Ti_conc18_n3_c3_2x2x1.poscar,Ti,18,3,3,2x2x1,112,Li16Ti3Fe13P16O64,-2.149158,-5.330092,2.860356,0.030385,95.024536,8.728141,-2.568549,0.174735,1.25
LFP_Fe=Ti_conc19_n3_c1_2x2x1.poscar,Ti,19,3,1,2x2x1,112,Li16Ti3Fe13P16O64,-2.145279,-5.330937,2.820544,0.030088,95.131111,8.551349,-2.567702,0.57879,1.28
LFP_Fe=Ti_conc19_n3_c2_2x2x1.poscar,Ti,19,3,2,2x2x1,112,Li16Ti3Fe13P16O64,-2.147214,-5.328533,2.863975,0.028989,95.019005,8.728639,-2.566311,0.147374,1.27
LFP_Fe=Ti_conc19_n3_c3_2x2x1.poscar,Ti,19,3,3,2x2x1,112,Li16Ti3Fe13P16O64,-2.148615,-5.331853,2.847387,0.031404,95.016121,8.579075,-2.569262,0.190386,1.26
LFP_Fe=Ti_conc20_n3_c1_2x2x1.poscar,Ti,20,3,1,2x2x1,112,Li16Ti3Fe13P16O64,-2.144683,-5.327065,2.868551,0.027201,95.067192,8.733178,-2.564531,0.13111,1.28
LFP_Fe=Ti_conc20_n3_c2_2x2x1.poscar,Ti,20,3,2,2x2x1,112,Li16Ti3Fe13P16O64,-2.149095,-5.330145,2.859715,0.030855,95.011467,8.714607,-2.56812,0.176364,1.29
LFP_Fe=Ti_conc20_n3_c3_2x2x1.poscar,Ti,20,3,3,2x2x1,112,Li16Ti3Fe13P16O64,-2.149403,-5.329857,2.860413,0.029864,94.926498,8.680121,-2.567329,0.186885,1.29
